context_key,map,map_family,agents,seed,budget_ms,sampling_policy,selected_candidate,selected_method,baseline_role,baseline_candidate,selected_success,baseline_success,selected_ratio,baseline_ratio,quality_delta_ratio,corrected_delta_ratio_for_mean,success_regression,success_gain,both_success,both_fail,better,worse,safe_high_margin_gain,seed_block,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,failure_type,horizon_id,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,context_horizon_key,panel,route,theta_cluster,registry_label,candidate_group,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
maze-32-32-4|100|3084|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3084,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000270,repair5g551_theta_551000270,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.25023992322,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3084|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.5,1.25,0.75,0.75,1,0.573897470429,0.95,1,1.097,0.58701993496,0.2965,0.8075,0.944,11.965,1,0,0
maze-32-32-4|100|3084|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3084,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000270,repair5g551_theta_551000270,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.26751439539,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3084|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.5,1.25,0.75,0.75,1,0.573897470429,0.95,1,1.097,0.58701993496,0.2965,0.8075,0.944,11.965,1,0,0
maze-32-32-4|100|3084|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3084,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000270,repair5g551_theta_551000270,additive_ltm,repair5g59_additive_fallback,False,True,,1.40283109405,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_additive_ltm,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3084|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.5,1.25,0.75,0.75,1,0.573897470429,0.95,1,1.097,0.58701993496,0.2965,0.8075,0.944,11.965,1,0,0
maze-32-32-4|100|3085|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3085,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000114,repair5g551_theta_551000114,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.37950267255,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3085|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.25,1.25,0.75,0.75,1,0.796888701481,0.95,1,1,0.884494215494,0.35,0.75,1,11,1,0,0
maze-32-32-4|100|3085|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3085,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000114,repair5g551_theta_551000114,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.36811526842,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3085|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.25,1.25,0.75,0.75,1,0.796888701481,0.95,1,1,0.884494215494,0.35,0.75,1,11,1,0,0
maze-32-32-4|100|3085|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3085,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000394,repair5g551_theta_551000394,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.37950267255,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3085|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.30625,1.25,0.75,0.75,1,0.854115472159,0.95,1,1.086,0.843022396972,0.280625,0.727625,0.933,10.834,1,0,0
maze-32-32-4|100|3085|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3085,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000394,repair5g551_theta_551000394,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.36811526842,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3085|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.30625,1.25,0.75,0.75,1,0.854115472159,0.95,1,1.086,0.843022396972,0.280625,0.727625,0.933,10.834,1,0,0
maze-32-32-4|100|3085|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3085,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000511,repair5g551_theta_551000511,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.37950267255,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3085|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,0,1,1,1,1,0,0,1,1,0.924,0,0.026,0.25,0.25,11.086,0,0,1
maze-32-32-4|100|3085|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3085,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000511,repair5g551_theta_551000511,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.36811526842,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3085|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,0,1,1,1,1,0,0,1,1,0.924,0,0.026,0.25,0.25,11.086,0,0,1
maze-32-32-4|100|3085|5000|0|14650fb0739d0383,maze-32-32-4,maze,100,3085,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000317,repair5g551_theta_551000317,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.37950267255,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short5000_t100_i4,2000,5000,1,4,maze-32-32-4|100|3085|2000|generated_theta_targeted_short5000_t100_i4,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0
maze-32-32-4|100|3085|5000|0|14650fb0739d0383,maze-32-32-4,maze,100,3085,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000317,repair5g551_theta_551000317,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.36811526842,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short5000_t100_i4,2000,5000,1,4,maze-32-32-4|100|3085|2000|generated_theta_targeted_short5000_t100_i4,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0
maze-32-32-4|100|3087|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3087,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000081,repair5g551_theta_551000081,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.39595906586,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3087|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.19215608336,1.25,0.75,0.75,1,1,0.95,1,0.996349915921,1,0.35,0.75,1,11,1,0,0
maze-32-32-4|100|3087|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3087,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000081,repair5g551_theta_551000081,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.34531618998,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3087|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.19215608336,1.25,0.75,0.75,1,1,0.95,1,0.996349915921,1,0.35,0.75,1,11,1,0,0
maze-32-32-4|100|3087|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3087,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000081,repair5g551_theta_551000081,additive_ltm,repair5g59_additive_fallback,False,True,,1.43925478877,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_additive_ltm,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3087|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.19215608336,1.25,0.75,0.75,1,1,0.95,1,0.996349915921,1,0.35,0.75,1,11,1,0,0
maze-32-32-4|100|3088|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3088,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000394,repair5g551_theta_551000394,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.42175128086,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,maze-32-32-4|100|3088|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.30625,1.25,0.75,0.75,1,0.854115472159,0.95,1,1.086,0.843022396972,0.280625,0.727625,0.933,10.834,1,0,0
maze-32-32-4|100|3088|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3088,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000511,repair5g551_theta_551000511,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.42175128086,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,maze-32-32-4|100|3088|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,0,1,1,1,1,0,0,1,1,0.924,0,0.026,0.25,0.25,11.086,0,0,1
maze-32-32-4|100|3088|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3088,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000124,repair5g551_theta_551000124,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.42175128086,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,maze-32-32-4|100|3088|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.3125,1.25,0.75,0.75,1,0.558150758785,0.95,1,1.16,0.876646811327,0.364,0.6,0.96,10.56,1,0,0
maze-32-32-4|100|3088|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3088,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000501,repair5g551_theta_551000501,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.42175128086,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3088|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.25,1.25,0.75,0.75,1,0.631,0.95,1,1.346,0.266,0.237,0.811,0.263,8.397,1,0,0
maze-32-32-4|100|3088|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3088,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000113,repair5g551_theta_551000113,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.42175128086,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3088|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.25,1.25,0.75,0.75,1,0.898444350741,0.95,1,1,0.942247107747,0.35,0.75,1,11,1,0,0
maze-32-32-4|100|3088|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3088,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000114,repair5g551_theta_551000114,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.42175128086,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3088|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.25,1.25,0.75,0.75,1,0.796888701481,0.95,1,1,0.884494215494,0.35,0.75,1,11,1,0,0
maze-32-32-4|100|3089|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3089,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000114,repair5g551_theta_551000114,additive_ltm,repair5g59_additive_fallback,False,True,,1.43663943991,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_additive_ltm,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3089|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.25,1.25,0.75,0.75,1,0.796888701481,0.95,1,1,0.884494215494,0.35,0.75,1,11,1,0,0
maze-32-32-4|100|3089|2000|0|14650fb0739d0383,maze-32-32-4,maze,100,3089,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000419,repair5g551_theta_551000419,additive_ltm,repair5g59_additive_fallback,False,True,,1.43663943991,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_additive_ltm,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,maze-32-32-4|100|3089|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.25,1.25,0.75,0.75,1,1.035,0.95,1,0.954,1.014,0.253,0.832,0.904,10.921,1,0,0
maze-32-32-4|100|3086|5000|0|14650fb0739d0383,maze-32-32-4,maze,100,3086,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000317,repair5g551_theta_551000317,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.3941295093,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short5000_t100_i4,2000,5000,1,4,maze-32-32-4|100|3086|2000|generated_theta_targeted_short5000_t100_i4,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0
maze-32-32-4|100|3086|5000|0|14650fb0739d0383,maze-32-32-4,maze,100,3086,2000,checkpoint_risk_classifier_utility_ranker_abstention,repair5g551_theta_551000317,repair5g551_theta_551000317,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.31010531033,,0.25,True,False,False,False,False,False,False,3080_3099,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short5000_t100_i4,2000,5000,1,4,maze-32-32-4|100|3086|2000|generated_theta_targeted_short5000_t100_i4,generated_theta_targeted,E_targeted_transfer,checkpoint_risk_classifier_utility_ranker_abstention,g551_iteration_checkpoint_policy,checkpoint_risk_classifier_utility_ranker_abstention,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0
